8127,-5066,-3921,-3187,-4095,180,4941,1423,-363
17975,-3990,1451,2343,-945,-2655,4892,1405,-502
17995,-4117,1623,3145,-903,1064,4988,1376,-533
16144,-3411,-2145,1559,309,960,5051,1317,-508
17173,-2758,303,2098,2264,475,5082,1279,-486
16664,-2223,-1218,2537,1056,1671,5144,1238,-451
15763,-1854,-3337,2038,606,2083,5177,1213,-426
14826,-736,-4293,1704,-1336,2941,5175,1199,-458
13918,-482,-4290,3069,-6380,3301,5212,1130,-426
14282,341,-2144,5184,-10198,165,5174,1134,-566
14291,681,1435,2131,-12212,-400,5123,1164,-686
14574,-176,4212,285,-13875,-62,5031,1170,-913
13639,606,5859,-4687,-11027,1151,4903,1119,-1138
11302,-2231,7471,-7866,-12003,444,4818,1007,-1378
11033,-3348,8839,66,-16260,-6333,4696,990,-1534
11115,-1954,9331,6366,-16861,-8190,4400,1145,-1808
10097,-1452,10405,2340,-15452,-5874,4101,1319,-1884
9361,-1779,10454,-397,-16893,404,3659,1368,-2132
7244,-4712,12204,4510,-17188,131,3620,1384,-2221
7326,-3715,15357,7984,-15868,-5414,3267,1535,-2292
6744,-4525,17250,6358,-14261,-5213,2880,1722,-2295
5636,-6396,17969,1501,-9677,-1944,2560,1917,-2348
5623,-6994,17350,-1184,-6527,-1019,2420,1970,-2412
4902,-7221,15646,1667,-5183,-378,2194,2087,-2395
