-8311,-2129,385,1129,1419,-2047,4852,377,2850
10158,3266,-11541,-866,-1218,-1051,4865,430,2877
10274,2448,-13882,-2318,-6647,-1580,4945,462,2806
11486,1668,-13460,-918,-2636,-408,4981,498,2722
12123,3121,-10763,-1907,-5350,3001,5014,477,2672
12711,2111,-12711,-2481,-12266,7084,5158,397,2518
11682,1767,-10995,4855,-13203,2732,5320,257,2258
12616,4325,-7318,1217,-15655,1448,5504,157,1935
10490,2429,-8039,-267,-19180,1067,5624,106,1608
11497,2078,-6065,1368,-19272,-5543,5730,138,1193
12380,994,-3555,510,-18569,-6734,5731,302,706
11488,206,683,405,-22545,-5287,5676,427,295
11447,-376,1641,-4358,-29287,-2764,5491,533,-432
8036,-2131,5675,2547,-26059,-3266,5235,552,-920
7638,-361,11241,9544,-19583,-3996,4839,744,-1410
6169,1692,21204,6997,-19198,-1018,4541,921,-1616
9711,1651,19967,-1864,-16129,2158,4202,1002,-1814
6212,2063,18044,-7058,-14046,1707,3930,853,-2074
